city,name,description,rating,location,url,cid
St Malo,ibis Saint-Malo Madeleine,L'hôtel ibis Saint-Malo Madeleine bénéficie d'une grande terrasse dotée du chauffage avec un coin salon couvert. La connexion Wi-Fi et le parking sur place sont gratuits. ,7.7,Saint-Malo,https://www.booking.com/hotel/fr/ibis-saint-malo-madeleine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALFhs6iBsACAdICJGQ4YjdiNTc5LWYwMWEtNGRkMS04YzQyLTNjZGEzOTdiZWFkNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=89a046e2a7b906d4&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,31
St Malo,Résidence Néméa Le Domaine des Mauriers,La Résidence Néméa Le Domaine des Mauriers vous propose des hébergements indépendants à 10 minutes de route du centre de Saint-Malo. ,7.4,Saint-Malo,https://www.booking.com/hotel/fr/le-domaine-des-mauriers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEDiAIBqAIDuALFhs6iBsACAdICJGQ4YjdiNTc5LWYwMWEtNGRkMS04YzQyLTNjZGEzOTdiZWFkNNgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=89a046e2a7b906d4&srepoch=1683194695&from=searchresults&map=1,31
Lille,Hotel Lille Europe,"L'Hotel Lille Europe est un établissement 3 étoiles situé au cœur du quartier des affaires international, à seulement 250 mètres de la gare de Lille-Flandres et à 17 minutes de route du stade...",7.9,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/lille-europe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from=searchresults&map=1,22
Lille,Eklo Hotels Lille,"Doté d'une terrasse, l'Eklo Hotels Lille est situé à Lille dans le Nord-Pas-de-Calais, à 2 km du Zénith. Vous séjournerez à 2,6 km de Lille Flandres et à 2,7 km de Lille Europe. ",7.5,"Fives, Lille",https://www.booking.com/hotel/fr/eklo-hotels-lille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,Hotel Chagnot,"L'Hotel Chagnot est situé dans le centre-ville de Lille, juste en face de la gare de Lille-Flandres et à 10 minutes à pied de la gare de Lille-Europe. ",7.8,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/hotel-balladins-superior-lille-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from=searchresults&map=1,22
Lille,Lille City Hotel,"Le Lille City Hotel est un établissement abordable situé dans le centre-ville de Lille, dans une rue piétonne et commerçante, à 260 mètres du Palais des Beaux Arts, à 1,2 km de Lille Grand Palais et à...",7.0,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/misterbeddelille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,OKKO Hotels Lille Centre,"Situé à Lille, l’OKKO Hotels Lille Centre est doté d'une salle de sport, d'un salon commun, d'une terrasse et d'un restaurant. ",8.8,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/okko-hotels-lille-centre.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,"L'Hermitage Gantois, Autograph Collection","Doté d'un spa sur place, l'établissement 5 étoiles L'Hermitage Gantois, Autograph Collection est installé dans un élégant bâtiment datant du XVème siècle, au cœur de Lille, à 5 minutes à pied de la...",8.2,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/hermitagegantois.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,Séjours & Affaires Lille Europe,"La résidence Séjours & Affaires Lille Europe est située dans le centre-ville de Lille, au cœur du quartier des affaires. ",7.1,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/residence-lille-europe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from=searchresults&map=1,22
Lille,"Holiday Inn Express Lille Centre, an IHG Hotel","L'Holiday Inn Express Lille Centre est situé dans le centre de Lille, à 350 mètres du Palais des Beaux Arts et à 9 km du stade Pierre Mauroy. ",8.0,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/expressbyholidayinnlille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from=searchresults&map=1,22
Lille,Appart'City Confort Lille Grand Palais,"Dans le centre-ville de Lille, l’établissement Appart’City Confort Lille Grand Palais vous accueille à 700 mètres du Grand Palais et à 15 minutes en voiture du centre de conventions de Lille Grand...",7.3,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/appart-city-lille-grand-palais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,greet hotel Lille Gare Flandres - Groupe Accor - Ex Hôtel CALM,"L'Hôtel Calm Lille est situé dans le centre-ville de Lille, à seulement 3 minutes à pied de la gare de Lille Flandres, ainsi qu'à 1 km du centre de conventions Grand Palais et de la salle de spectacle...",7.5,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/calm-lille.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,Novotel Suites Lille Europe,"Installé dans le centre-ville de Lille, l’hôtel 4 étoiles Novotel Suites Lille Europe vous accueille à seulement 600 mètres de la gare de Lille-Flandres, à 11 minutes à pied du complexe Lille Grand...",8.0,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/suitehotel-lille-europe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,Residhotel Lille Vauban,"Le Residhotel Lille Vauban est idéalement installé dans le quartier résidentiel de Vauban, à seulement 20 minutes de marche de la vieille ville de Lille. ",7.6,"Vauban, Lille",https://www.booking.com/hotel/fr/residhotel-lille-vauban.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Lille,CALM Appart' & Hostel,"Le Calm Apparthotel vous accueille à Lille, à seulement 2 minutes à pied des stations de métro, de tramway et de train de la gare de Lille-Flandres, ainsi qu'à 10 minutes de marche du centre de...",8.1,"Centre de Lille, Lille",https://www.booking.com/hotel/fr/calm-apparthotel.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9saWxsZUgNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiQ3YjU2NzFhNS0yNzg5LTQyNDItOGZkOC1kYjg3ZTIxNWQ0YTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=ec4946e265310019&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,22
Bayeux,Hello Bayeux #2 by Melrose,Le Hello Bayeux #2 by Melrose est situé à Bayeux.,0.0,Bayeux,https://www.booking.com/hotel/fr/hello-bayeux-2-by-melrose.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Château de Bellefontaine,"À 800 mètres du centre de Bayeux et de sa cathédrale, l'établissement Château de Bellefontaine est un manoir du XVIIIe siècle proposant des chambres et un restaurant traditionnel ouvert pour le dîner...",8.1,Bayeux,https://www.booking.com/hotel/fr/chateau-de-bellefontaine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Hotel Reine Mathilde,"L'hôtel Reine Mathilde se situe dans le quartier médiéval de Bayeux, à seulement 300 mètres du musée de la Tapisserie. ",8.4,Bayeux,https://www.booking.com/hotel/fr/reine-mathilde-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Hôtel De Brunville,"Situé à seulement 400 mètres de la cathédrale de Bayeux, l'Hôtel De Brunville propose un restaurant doté d'une cour avec jardin, au cœur de la ville médiévale. ",8.0,Bayeux,https://www.booking.com/hotel/fr/hoteldebrunville.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,6
Bayeux,Churchill Hotel Bayeux Centre,"Situé dans une rue piétonne en plein cœur du centre historique, le Churchill Hotel Bayeux Centre se trouve à seulement 400 mètres du Musée de la tapisserie de Bayeux. ",8.0,Bayeux,https://www.booking.com/hotel/fr/churchill-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Hotel Le Lion D'Or et Restaurant La Table Du Lion,"Occupant un ancien bureau de poste du XVIIIe siècle, l'Hotel Le Lion D'Or et Restaurant La Table Du Lion est désormais un établissement charmant situé dans l'un des plus anciens quartiers de Bayeux. ",8.7,Bayeux,https://www.booking.com/hotel/fr/le-lion-d-or-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Le Castel Guesthouse,"La maison d'hôtes Le Castel Guesthouse est située au cœur de la ville médiévale de Bayeux, à mi-chemin entre la gare, la cathédrale et le musée de la Tapisserie. ",8.4,Bayeux,https://www.booking.com/hotel/fr/le-castel-noble-guesthouse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Manoir Sainte Victoire,"Situé à Bayeux, à 200 mètres du musée Baron Gérard et de la cathédrale Notre-Dame de Bayeux, le Manoir Sainte Victoire propose un hébergement avec connexion Wi-Fi gratuite et un jardin avec une...",9.5,Bayeux,https://www.booking.com/hotel/fr/manoir-sainte-victoire.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Domaine de Bayeux,Le Domaine de Bayeux occupe une maison du XVIIIe siècle avec un parc arboré dans le centre de Bayeux. ,9.1,Bayeux,https://www.booking.com/hotel/fr/domaine-de-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,6
Bayeux,Logis du Parc by Melrose,"Le Logis du Parc by Melrose est situé à Bayeux, à 100 mètres du musée de la Tapisserie de Bayeux, à 500 mètres du musée Baron Gérard et à 800 mètres de la cathédrale Notre-Dame de Bayeux. ",0.0,Bayeux,https://www.booking.com/hotel/fr/logis-du-parc-by-melrose.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Bayeux,Hôtel Le Saint Patrice,"L’Hôtel Le Saint Patrice propose des hébergements 2 étoiles à Bayeux, à 800 mètres du musée Baron Gérard et à 1,2 km du musée de la Tapisserie de Bayeux. ",8.2,Bayeux,https://www.booking.com/hotel/fr/saint-patrice.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,6
Bayeux,Premiere Classe Bayeux,"Cet hôtel Première Classe se trouve à seulement 5 minutes en voiture de l'autoroute N13, à la périphérie de Bayeux. ",7.6,Bayeux,https://www.booking.com/hotel/fr/premiere-classe-bayeux.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9iYXlldXhIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQOIAgGoAgO4AsWGzqIGwAIB0gIkMDU4YjQxODUtNjZlMy00NDQ0LWFlYzctOTlhN2RiMzhmMTcz2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=76b446e216990233&srepoch=1683194695&from=searchresults&map=1,6
Paris,UCPA SPORT STATION HOSTEL PARIS,"Situé à Paris, l'UCPA SPORT STATION HOSTEL PARIS propose une salle de sport, une terrasse, un restaurant et un bar. ",8.0,"19e arr., Paris",https://www.booking.com/hotel/fr/ucpa-sport-station-hostel-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,28
Paris,HotelHome Paris 16,"L'HotelHome Paris 16 est situé dans le XVIème arrondissement de Paris, à 1,5 km du Bois de Boulogne. Il propose des appartements climatisés dotés d'une connexion Wi-Fi gratuite. ",8.5,"16e arr., Paris",https://www.booking.com/hotel/fr/residencejasmin.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,28
Paris,Grand Hotel Dore,"Situé dans le 12ème arrondissement de Paris, le Grand Hotel Dore comporte une réception ouverte 24h/24. ",8.1,"12e arr., Paris",https://www.booking.com/hotel/fr/grand-dore.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from=searchresults&map=1,28
Paris,Austin's Arts Et Metiers Hotel,"L’Austin’s Hotel est situé dans le quartier du Marais, dans le centre de Paris, à 500 mètres de la place de la République et à 600 mètres du centre Pompidou. ",8.1,"3e arr., Paris",https://www.booking.com/hotel/fr/austin-s-arts-et-metiers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,28
Paris,Hôtel Korner Etoile,"Installé à 1,5 km du palais des congrès de Paris, l’Hôtel Korner Etoile comprend des hébergements insonorisés et climatisés avec une connexion Wi-Fi gratuite. ",8.4,"17e arr., Paris",https://www.booking.com/hotel/fr/le-villiers.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,28
Paris,Grand Hotel Francais,"Le Grand Hôtel Français, un hôtel 3 étoiles de 36 chambres géré par l'une des plus anciennes familles hôtelières de Paris, vous invite dans son tout nouvel écrin au design résolument contemporain. ",8.5,"11e arr., Paris",https://www.booking.com/hotel/fr/hotelfrancais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from_sustainable_property_sr=1&from=searchresults&map=1,28
Paris,Hôtel Aiglon,"Situé au cœur du quartier de Montparnasse, cet hôtel design est à seulement 30 mètres de la station de métro Raspail. Les chambres sont modernes et élégantes avec connexion Wi-Fi gratuite. ",8.7,"14e arr., Paris",https://www.booking.com/hotel/fr/aiglon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBA4gCAagCA7gCxYbOogbAAgHSAiRiNjdlMjY4YS03YjVjLTQ3ODYtOTY1NS03YmI3MTM3NjYyYTnYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=592e46e2db210050&srepoch=1683194695&from=searchresults&map=1,28
